run,transect,distance_m,E,N,depth_mean_m,reference_gauge,gauge_depth_m,lambda_sar_radial_m,lambda_sar_paper_m,sar_paper_identifiable,lambda_pred_m,rel_err_radial,rel_err_paper,uncertainty_max_m,legacy_fraction
near,17,4050.0,434979.0730039865,4009746.734869021,18.377437591552734,waverider-17m,18.0,166.46433922779133,150.61719178612526,True,143.71929824561386,0.1582601728496238,0.04799559714467172,0.300119549036026,1.0
near,17,4100.0,435028.4131229061,4009754.83132905,18.500947952270508,waverider-17m,18.0,147.1601123306362,152.64890726398542,True,143.71929824561389,0.023941211284945307,0.06213228931239967,0.300119549036026,1.0
near,17,4150.0,435077.75324182573,4009762.9277890786,18.626995086669922,waverider-17m,18.0,147.36804098743275,137.38401653758697,True,143.71929824561389,0.025387980503378316,-0.04408093961883963,0.300119549036026,1.0
near,17,4200.0,435127.09336074535,4009771.0242491076,18.754911422729492,waverider-17m,18.0,133.28880436737936,137.38401653758697,True,130.03174603174588,0.025048178118274977,0.056542119368651056,0.300119549036026,1.0
near,17,4250.0,435176.43347966496,4009779.1207091366,18.910348892211914,waverider-17m,18.0,132.6086784821863,137.38401653758697,True,143.71929824561389,-0.07730777911564612,-0.04408093961883963,0.300119549036026,1.0
near,18,3100.0,434034.8349822233,4009626.14165183,16.37263298034668,waverider-17m,18.0,127.61108286722963,91.58934435839129,True,137.142857142857,-0.06950252075978303,-0.33216103072006287,0.300119549036026,1.0
near,18,3150.0,434083.4432989374,4009637.85623873,16.461549758911133,waverider-17m,18.0,131.4443432088888,91.58934435839129,True,138.84745762711847,-0.05331832893988664,-0.34035994663756197,0.300119549036026,1.0
near,18,3200.0,434132.0516156516,4009649.570825629,16.568771362304688,waverider-17m,18.0,141.51150473833724,114.4866804479891,True,138.84745762711847,0.019186862739490662,-0.17544993329695246,0.300119549036026,1.0
near,18,3250.0,434180.6599323657,4009661.285412528,16.67462921142578,waverider-17m,18.0,178.1442861184534,204.79999999999964,False,138.84745762711847,0.2830215919175738,0.4749999999999992,0.300119549036026,1.0
near,18,3300.0,434229.2682490798,4009672.9999994272,16.795244216918945,waverider-17m,18.0,177.75809795273176,204.79999999999964,True,138.84745762711847,0.28024020742324063,0.4749999999999992,0.300119549036026,1.0
near,18,3350.0,434277.876565794,4009684.7145863264,16.90902328491211,waverider-17m,18.0,177.93060399635,192.65963384496044,False,138.84745762711847,0.2814826215557449,0.3875632808658056,0.300119549036026,1.0
near,18,3400.0,434326.4848825081,4009696.4291732255,17.043893814086914,waverider-17m,18.0,177.730316915998,134.9238468338506,False,138.84745762711847,0.28004012427293645,-0.02825842734409234,0.300119549036026,1.0
near,18,3450.0,434375.09319922223,4009708.1437601247,17.15915870666504,waverider-17m,18.0,105.5162382935498,68.88169410522232,True,138.84745762711847,-0.2400563892432317,-0.5039038144277195,0.300119549036026,1.0
near,18,3500.0,434423.7015159364,4009719.858347024,17.262453079223633,waverider-17m,18.0,95.62163695627882,68.88169410522232,True,126.0307692307691,-0.24128339817405642,-0.4534533548779961,0.300119549036026,1.0
near,18,3550.0,434472.3098326505,4009731.572933923,17.361120223999023,waverider-17m,18.0,99.09916550244404,68.88169410522232,True,126.0307692307691,-0.21369070341078256,-0.4534533548779961,0.300119549036026,1.0
near,18,3600.0,434520.91814936465,4009743.287520822,17.45772933959961,waverider-17m,18.0,147.82447755137392,208.31576862892388,False,126.03076923076911,0.1729237110399553,0.6528961133886797,0.300119549036026,1.0
near,18,3650.0,434569.5264660788,4009755.0021077213,17.547746658325195,waverider-17m,18.0,167.59284438171198,171.25497129534696,False,126.0307692307691,0.32977720761856566,0.3588346111081011,0.300119549036026,1.0
near,18,3700.0,434618.13478279294,4009766.7166946204,17.637311935424805,waverider-17m,18.0,151.98014038121468,153.81549264028396,False,115.38028169014072,0.3172106893391424,0.3331176730298062,0.300119549036026,1.0
near,18,3750.0,434666.74309950706,4009778.4312815196,17.7252254486084,waverider-17m,18.0,167.6577366173248,167.7111762125867,False,126.0307692307691,0.3302920996247709,0.33071611985084814,0.300119549036026,1.0
near,18,3800.0,434715.35141622124,4009790.1458684187,17.816133499145508,waverider-17m,18.0,167.33741115483878,169.49368598576476,True,141.97573656845736,0.1786338651897228,0.19382149430891582,0.300119549036026,1.0
near,18,3850.0,434763.95973293536,4009801.860455318,17.912248611450195,waverider-17m,18.0,151.77175660393758,174.9724483003924,True,143.71929824561389,0.056029068167047225,0.2174596622463838,0.300119549036026,1.0
near,18,3900.0,434812.5680496495,4009813.575042217,18.014297485351562,waverider-17m,18.0,149.61320082633574,150.5719546048117,True,143.71929824561389,0.04100982020277666,0.04768083648367627,0.300119549036026,1.0
near,18,3950.0,434861.1763663636,4009825.289629116,18.146713256835938,waverider-17m,18.0,149.40310857334967,146.5851735843502,True,143.71929824561389,0.03954799666515374,0.01994078299657831,0.300119549036026,1.0
near,18,4000.0,434909.78468307777,4009837.0042160153,18.265457153320312,waverider-17m,18.0,149.0679787653765,144.8154687870047,True,143.71929824561386,0.037216160843075,0.007627163190829789,0.300119549036026,1.0
near,18,4050.0,434958.3929997919,4009848.7188029145,18.39017105102539,waverider-17m,18.0,169.14023330981718,150.5719546048117,True,143.71929824561386,0.17687906477778204,0.04768083648367649,0.300119549036026,1.0
near,18,4100.0,435007.001316506,4009860.4333898136,18.521995544433594,waverider-17m,18.0,168.31084432440608,152.64890726398542,True,143.71929824561389,0.17110816973768994,0.06213228931239967,0.300119549036026,1.0
near,18,4150.0,435055.6096332202,4009872.147976713,18.654163360595703,waverider-17m,18.0,146.2857142857141,137.38401653758697,True,143.71929824561389,0.01785714285714257,-0.04408093961883963,0.300119549036026,1.0
near,18,4200.0,435104.2179499343,4009883.862563612,18.78781509399414,waverider-17m,18.0,133.32927446730804,137.38401653758697,True,143.71929824561389,-0.07229386662151294,-0.04408093961883963,0.300119549036026,1.0
near,18,4250.0,435152.8262666484,4009895.577150511,18.92522621154785,waverider-17m,18.0,132.4543488797034,134.45778724835563,True,143.71929824561389,-0.07838160569542219,-0.06444166587447764,0.300119549036026,1.0
near,19,3100.0,434073.4252799523,4009509.8350570193,16.29899024963379,waverider-17m,18.0,126.57858074075442,91.58934435839129,True,137.219430485762,-0.07754623166222563,-0.3325337087163127,0.300119549036026,1.0
near,19,3150.0,434120.65564347734,4009526.2451990447,16.400819778442383,waverider-17m,18.0,138.5700346868294,91.58934435839129,True,137.219430485762,0.009842660010220161,-0.3325337087163127,0.300119549036026,1.0
near,19,3200.0,434167.8860070024,4009542.65534107,16.512676239013672,waverider-17m,18.0,137.38271865728925,124.1782400186023,True,138.84745762711847,-0.01054926748290097,-0.10564988267852238,0.300119549036026,1.0
near,19,3250.0,434215.1163705274,4009559.0654830956,16.63252830505371,waverider-17m,18.0,179.3191291898509,204.79999999999964,False,138.84745762711847,0.29148298610854706,0.4749999999999992,0.300119549036026,1.0
near,19,3300.0,434262.34673405247,4009575.475625121,16.749557495117188,waverider-17m,18.0,178.99778681037233,131.2293362252943,False,138.84745762711847,0.2891686305922827,-0.05486684115083329,0.300119549036026,1.0
near,19,3350.0,434309.5770975775,4009591.8857671465,16.8764705657959,waverider-17m,18.0,179.03137499348176,192.65963384496044,False,138.84745762711847,0.2894105376727829,0.3875632808658056,0.300119549036026,1.0
near,19,3400.0,434356.80746110255,4009608.2959091715,17.0029296875,waverider-17m,18.0,178.72339364689918,134.9238468338506,False,138.84745762711847,0.287192410298714,-0.02825842734409234,0.300119549036026,1.0
near,19,3450.0,434404.0378246276,4009624.706051197,17.12547492980957,waverider-17m,18.0,166.6932140493036,204.79999999999964,False,138.84745762711847,0.20054927110704646,0.4749999999999992,0.300119549036026,1.0
near,19,3500.0,434451.2681881526,4009641.1161932223,17.242692947387695,waverider-17m,18.0,133.43072378419168,127.99999999999986,False,126.0307692307691,0.05871545971343606,0.015625,0.300119549036026,1.0
near,19,3550.0,434498.4985516776,4009657.526335248,17.351757049560547,waverider-17m,18.0,147.41207810357372,256.0000000000032,False,126.0307692307691,0.16965149862454854,1.0312500000000275,0.300119549036026,1.0
near,19,3600.0,434545.72891520266,4009673.9364772732,17.454608917236328,waverider-17m,18.0,153.3121815480376,211.36002544244144,False,126.0307692307691,0.2164662842556706,0.6770509831248424,0.300119549036026,1.0
near,19,3650.0,434592.9592787277,4009690.3466192987,17.552316665649414,waverider-17m,18.0,169.81147479271857,153.81549264028396,False,126.0307692307691,0.3473810866121483,0.22045984150616071,0.300119549036026,1.0
near,19,3700.0,434640.18964225275,4009706.756761324,17.644977569580078,waverider-17m,18.0,168.3582469291952,159.92193217393253,False,115.38028169014069,0.45915961083653256,0.38604213676138,0.300119549036026,1.0
near,19,3750.0,434687.4200057778,4009723.166903349,17.738107681274414,waverider-17m,18.0,167.9153198327062,167.7111762125867,True,115.3802816901407,0.45532076515163,0.45355145399092667,0.300119549036026,1.0
near,19,3800.0,434734.65036930284,4009739.5770453745,17.831995010375977,waverider-17m,18.0,169.3722594523341,161.90861620062083,True,143.71929824561389,0.1784935044901188,0.12656141643498486,0.300119549036026,1.0
near,19,3850.0,434781.8807328279,4009755.9871874,17.930192947387695,waverider-17m,18.0,153.0983986307203,170.40390028039022,True,143.71929824561389,0.06525985375379229,0.18567166943142732,0.300119549036026,1.0
near,19,3900.0,434829.1110963529,4009772.3973294254,18.03386116027832,waverider-17m,18.0,149.1612247672238,140.65721748345732,True,143.71929824561389,0.03786496725241295,-0.021305981865591406,0.300119549036026,1.0
near,19,3950.0,434876.3414598779,4009788.807471451,18.14466667175293,waverider-17m,18.0,148.22914624044455,140.65721748345732,True,143.71929824561389,0.03137955758121924,-0.021305981865591406,0.300119549036026,1.0
near,19,4000.0,434923.57182340295,4009805.2176134763,18.261917114257812,waverider-17m,18.0,148.64217997946292,144.8154687870047,True,143.71929824561386,0.03425344956413534,0.007627163190829789,0.300119549036026,1.0
near,19,4050.0,434970.802186928,4009821.6277555013,18.40987205505371,waverider-17m,18.0,167.94175279255262,146.5851735843502,True,143.71929824561386,0.16854002797552625,0.019940782996578532,0.300119549036026,1.0
near,19,4100.0,435018.03255045303,4009838.0378975268,18.54049301147461,waverider-17m,18.0,190.50768515875137,152.64890726398542,True,143.71929824561389,0.3255539616758838,0.06213228931239967,0.300119549036026,1.0
near,19,4150.0,435065.2629139781,4009854.448039552,18.67510223388672,waverider-17m,18.0,146.2857142857141,152.64890726398542,True,143.71929824561389,0.01785714285714257,0.06213228931239967,0.300119549036026,1.0
near,19,4200.0,435112.4932775031,4009870.8581815776,18.81124496459961,waverider-17m,18.0,146.2857142857141,137.38401653758697,True,143.71929824561389,0.01785714285714257,-0.04408093961883963,0.300119549036026,1.0
near,19,4250.0,435159.72364102816,4009887.268323603,18.947845458984375,waverider-17m,18.0,132.96448030515174,142.00325023365858,True,130.03174603174588,0.022553986721749242,0.0920660113184204,0.300119549036026,1.0
near,20,3100.0,434136.2658150941,4009333.4222127106,16.251543045043945,waverider-17m,18.0,123.57687805177083,91.58934435839129,True,122.26865671641777,0.010699564144122986,-0.2509172275375704,0.300119549036026,1.0
near,20,3150.0,434183.29402825446,4009350.4030008824,16.359573364257812,waverider-17m,18.0,138.9738932156148,91.58934435839129,True,137.142857142857,0.013351304697192257,-0.33216103072006287,0.300119549036026,1.0
near,20,3200.0,434230.32224141486,4009367.3837890546,16.474834442138672,waverider-17m,18.0,142.02153258386963,117.26813886748006,True,138.84745762711847,0.02286015899027327,-0.15541745688704445,0.300119549036026,1.0
near,20,3250.0,434277.3504545752,4009384.3645772263,16.59760856628418,waverider-17m,18.0,179.281267048387,204.79999999999964,False,138.84745762711847,0.29121029734556236,0.4749999999999992,0.300119549036026,1.0
near,20,3300.0,434324.37866773555,4009401.3453653986,16.75083351135254,waverider-17m,18.0,179.29985620100254,217.22320318050677,False,138.84745762711847,0.2913441791820268,0.5644737533752338,0.300119549036026,1.0
near,20,3350.0,434371.40688089596,4009418.3261535703,16.878957748413086,waverider-17m,18.0,179.32687957531587,192.65963384496044,False,138.84745762711847,0.29153880553511335,0.3875632808658056,0.300119549036026,1.0
near,20,3400.0,434418.4350940563,4009435.3069417425,17.011005401611328,waverider-17m,18.0,163.12022078944187,134.9238468338506,False,138.84745762711847,0.17481604328333522,-0.02825842734409234,0.300119549036026,1.0
near,20,3450.0,434465.4633072167,4009452.2877299143,17.139850616455078,waverider-17m,18.0,145.34609915546733,68.88169410522232,True,126.0307692307691,0.15325884339665352,-0.4534533548779961,0.300119549036026,1.0
near,20,3500.0,434512.49152037705,4009469.2685180865,17.264652252197266,waverider-17m,18.0,102.84590131533689,67.22889362417787,True,126.03076923076908,-0.18396196466102221,-0.4665676165073771,0.300119549036026,1.0
near,20,3550.0,434559.51973353745,4009486.2493062587,17.383588790893555,waverider-17m,18.0,105.08845502011226,256.0000000000032,False,126.03076923076911,-0.16616826461092482,1.031250000000027,0.300119549036026,1.0
near,20,3600.0,434606.5479466978,4009503.2300944305,17.497251510620117,waverider-17m,18.0,110.33100775341984,230.6191923986701,False,115.3802816901407,-0.0437620177621072,0.9987747388068355,0.300119549036026,1.0
near,20,3650.0,434653.5761598582,4009520.2108826027,17.60584831237793,waverider-17m,18.0,170.56585257131002,163.88720631410678,False,115.3802816901407,0.47829291168982246,0.4204091367555658,0.300119549036026,1.0
near,20,3700.0,434700.60437301855,4009537.1916707745,17.710918426513672,waverider-17m,18.0,168.1057753668088,166.60259160472788,False,115.3802816901407,0.4569714417777637,0.44394335985543143,0.300119549036026,1.0
near,20,3750.0,434747.6325861789,4009554.1724589467,17.813915252685547,waverider-17m,18.0,166.4929189127245,167.7111762125867,False,143.71929824561389,0.15845903052066723,0.16693567433074374,0.300119549036026,1.0
near,20,3800.0,434794.6607993393,4009571.1532471185,17.916576385498047,waverider-17m,18.0,168.14317122492832,169.49368598576476,True,143.71929824561389,0.16994149900157773,0.17933839125837414,0.300119549036026,1.0
near,20,3850.0,434841.68901249964,4009588.1340352907,18.021146774291992,waverider-17m,18.0,151.96042175637666,169.49368598576476,True,143.71929824561389,0.057341801771664924,0.17933839125837414,0.300119549036026,1.0
near,20,3900.0,434888.71722566005,4009605.1148234624,18.127883911132812,waverider-17m,18.0,148.7772538123591,142.00325023365858,True,143.71929824561389,0.03519329434869123,-0.011940275473810158,0.300119549036026,1.0
near,20,3950.0,434935.7454388204,4009622.0956116347,18.23969268798828,waverider-17m,18.0,148.36198755007817,142.00325023365858,True,143.71929824561386,0.03230386845147293,-0.011940275473809936,0.300119549036026,1.0
near,20,4000.0,434982.7736519808,4009639.0763998064,18.353443145751953,waverider-17m,18.0,178.21763689412637,150.61719178612526,True,143.71929824561386,0.24003970983462097,0.04799559714467172,0.300119549036026,1.0
near,20,4050.0,435029.80186514114,4009656.0571879786,18.471023559570312,waverider-17m,18.0,133.30739100291692,164.90409635861252,False,143.71929824561386,-0.07244613193771077,0.14740399077648014,0.300119549036026,1.0
near,20,4100.0,435076.83007830154,4009673.037976151,18.592409133911133,waverider-17m,18.0,146.2857142857141,152.64890726398542,True,143.71929824561389,0.01785714285714257,0.06213228931239967,0.300119549036026,1.0
