row,col,kx_rad_m,ky_rad_m,k_rad_m,wavelength_m,angle_from_parallel_deg,vector_bearing_grid_north_deg,power,relative_power,endpoint_MSC,min_adjacent_MSC,fixed_diagnostic,pre_coherence_candidate,common_candidate,common_exclusions,evaluated,s_phi_A,s_phi_B,s_phi_C,A_valid,B_valid,C_valid,intersection,A_rmse,A_R2,A_max_step,A_unwrap_valid,reference_slope_span,telescoping_error,B_rms,C_rms,B_ambiguous,C_ambiguous,B_boundary,C_boundary,delta_B_A,delta_C_A,A_exclusions,B_exclusions,C_exclusions,lag1_s_phi,lag1_valid,lag1_ambiguous,lag2_s_phi,lag2_valid,lag2_ambiguous,lag4_s_phi,lag4_valid,lag4_ambiguous,lag8_s_phi,lag8_valid,lag8_ambiguous
142,49,-0.008726646259971648,-0.15466302294595904,0.15490902175705884,40.56048663862456,-93.22941060992773,346.60631309007226,21691.05765365146,0.01259473011479479,0.005890856548595565,0.0002938936389434017,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,50,-0.008726646259971648,-0.14499658401183663,0.1452589540443145,43.25506367932926,-93.44420251465327,346.39152118534673,21556.697033254208,0.012516714751091448,0.012192691132838872,0.006408995583338225,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,51,-0.008726646259971648,-0.13533014507771415,0.1356112182737912,46.33234172776326,-93.68956000074493,346.14616369925506,28986.243853525695,0.01683061859896579,0.17875409583150004,0.00013798814752086916,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,52,-0.008726646259971648,-0.12566370614359174,0.12596635025549344,49.879871048384004,-93.97249594075066,345.86322775924936,22547.660911710755,0.013092109588999201,0.48543052629317246,0.03987882679881275,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,53,-0.008726646259971648,-0.11599726720946928,0.116325063314024,54.01402868974062,-94.30234182624412,345.5333818737559,21295.541268958706,0.012365076853956861,0.2508656057231706,0.008925449190571649,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,54,-0.008726646259971648,-0.10633082827534684,0.10668832830571476,58.89290240986021,-94.69178998273844,345.1439337172616,30941.954943906756,0.017966185787950416,0.2241941379629578,0.02090906674755824,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,55,-0.008726646259971648,-0.09666438934122441,0.09705750110969526,64.73673065287632,-95.15855178060605,344.67717191939397,23918.685150148256,0.013888183277045277,0.23847082549121984,0.004412163248436192,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,56,-0.008726646259971648,-0.08699795040710197,0.08743453396675281,71.86159772486215,-95.72810139654617,344.1076223034538,18408.296036668216,0.010688622203539885,0.34573435479482206,0.0005440907454470287,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,57,-0.008726646259971648,-0.07733151147297952,0.07782234268924472,80.7375502979807,-96.43843169833663,343.39729200166335,30376.972276910758,0.01763813335620771,0.0030407698785970727,0.0011712266486497824,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,58,-0.008726646259971648,-0.06766507253885708,0.06822548201834464,92.0944069767092,-97.34877222192728,342.48695147807274,39314.505308266525,0.02282763670912699,0.00024102947152950273,0.004344563468877064,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,59,-0.008726646259971648,-0.05799863360473464,0.05865147785830235,107.12748487530526,-98.55670597241482,341.2790177275852,71879.29824717606,0.041736109724074565,0.10900254113354411,0.21243167692030548,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,60,-0.008726646259971648,-0.04833219467061221,0.0491136986656944,127.93142194294461,-100.23480276342322,339.6009209365768,153442.54069198042,0.08909512016434955,0.11327404972512213,0.27003507386171555,False,True,True,,True,0.11704941386178412,0.08135639422383882,0.12647432942001574,False,False,False,False,0.5505492210646529,0.6565637398788249,1.4885753284638732,True,1.3877787807814457e-17,2.220446049250313e-16,0.6610584283157134,0.7528371474266229,False,False,False,False,-0.0356930196379453,0.00942491555823162,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.08135639422383882,False,False,0.09074393945969825,False,False,2.356299159651724,False,True,2.359464193283595,False,True
142,61,-0.008726646259971648,-0.03866575573648976,0.03963830245634351,158.5129765357562,-102.71824934637344,337.11747435362656,54284.61049115467,0.0315199023228707,0.016856495822576683,0.10641267662442044,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,62,-0.008726646259971648,-0.02899931680236732,0.03028390215858486,207.47608000702886,-106.74790305839997,333.08782064160005,64163.53671659414,0.03725601771291178,0.04240509057888108,0.22577825609457408,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,63,-0.008726646259971648,-0.01933287786824488,0.021211188595058737,296.22033103054343,-114.29388760258507,325.54183609741494,137303.94746721713,0.0797243818009239,0.006491303044637558,0.06392394166168779,False,True,False,low_endpoint_MSC,True,0.03278047688428162,-0.006147971343151662,0.024332621496040305,True,False,False,False,0.4024145515197696,0.21914759153335062,0.9684784675697835,True,0.0,2.7755575615628914e-16,0.5222465617565224,0.5624070812257498,False,False,False,False,-0.038928448227433285,-0.008447855388241318,,high_circular_RMS,high_circular_RMS,-0.006147971343151662,False,False,0.03782984385983739,False,False,2.2677224345044618,False,True,-2.209031140007117,False,True
142,64,-0.008726646259971648,-0.00966643893412244,0.013022841341803842,482.47422680412376,-132.07502205084364,307.7607016491564,92295.24326661724,0.05359045641680325,0.21516792398225726,0.3996872560129315,False,True,True,,True,0.001008372766324284,0.08998780505125205,0.008597310382378372,False,False,False,False,0.923712019146613,5.04001355109418e-05,2.7972756160312935,False,1.5829351718288365e-17,-4.440892098500626e-16,1.390074288846539,1.3188157009515182,False,False,False,False,0.08897943228492776,0.007588937616054088,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.08998780505125205,False,False,0.00733541339763443,False,False,2.3244293265619045,False,True,2.2157773858168732,False,True
142,66,-0.008726646259971648,0.00966643893412244,0.013022841341803842,482.47422680412376,132.07502205084364,211.91074575084366,130897.06411116445,0.07600427888870512,0.09102004000005715,0.007842604929274136,False,True,True,,True,0.005056355780172488,-0.0051399641074882565,-0.003936726954932472,False,False,False,False,0.8363630571685484,0.0015434739100079753,2.7575284365212283,False,5.204170427930421e-18,9.992007221626409e-16,1.2603015726648785,1.1985086974715293,False,False,False,False,-0.010196319887660744,-0.008993082735104959,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,-0.0051399641074882565,False,False,0.18574181150593883,False,False,-2.2793663882051707,False,True,2.2270779297588414,False,True
142,67,-0.008726646259971648,0.01933287786824488,0.021211188595058737,296.22033103054343,114.29388760258507,194.1296113025851,136042.57037144093,0.07899197380367667,0.13464824062349856,0.017616237583110473,False,True,True,,True,0.46088789785336975,0.2701935910805203,0.10435533480920257,False,False,False,False,1.3122646335366923,0.8391542867204513,2.996846395932902,False,0.0,0.0,1.2286009077941946,1.3165313534844894,False,False,False,False,-0.19069430677284943,-0.3565325630441672,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.2701935910805203,False,False,0.18253565746735398,False,False,2.3444218701091066,False,True,2.31568080198498,False,True
142,68,-0.008726646259971648,0.02899931680236732,0.03028390215858486,207.47608000702886,106.74790305839997,186.5836267584,162878.2198109347,0.09457386785155734,0.21181473667475326,0.010904702448566561,False,True,True,,True,0.28772657083066994,0.4752949700796349,-0.33681980622164204,False,False,False,False,2.7891304300213973,0.3103913247056691,3.0609930289996568,False,1.1102230246251565e-16,8.881784197001252e-16,1.6749174760820529,1.667584808518964,False,True,False,False,0.18756839924896496,-0.624546377052312,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,alternative_minimum;high_circular_RMS,0.4752949700796349,False,False,-0.7878399514963654,False,False,2.6208527505561743,False,True,2.9734178149011754,False,True
142,69,-0.008726646259971648,0.03866575573648976,0.03963830245634351,158.5129765357562,102.71824934637344,182.55397304637344,85616.61594765981,0.04971256765901812,0.04072299839774848,0.020772712601321228,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,70,-0.008726646259971648,0.04833219467061221,0.0491136986656944,127.93142194294461,100.23480276342322,180.07052646342322,64688.816376250616,0.03756101692750982,0.024903748123900823,0.04100355037003088,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,71,-0.008726646259971648,0.05799863360473464,0.05865147785830235,107.12748487530526,98.55670597241482,178.39242967241483,43742.95691150049,0.025398979870891764,0.0686513506551546,0.0013939860955688255,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,72,-0.008726646259971648,0.06766507253885708,0.06822548201834464,92.0944069767092,97.34877222192728,177.1844959219273,30735.19801313252,0.017846134115780045,0.11593192197441694,0.014123620954935448,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,73,-0.008726646259971648,0.07733151147297952,0.07782234268924472,80.7375502979807,96.43843169833663,176.27415539833663,25602.837591958134,0.014866072221672067,0.2684934706945628,0.004348452360058669,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,74,-0.008726646259971648,0.08699795040710197,0.08743453396675281,71.86159772486215,95.72810139654617,175.56382509654617,19568.161743820638,0.011362088467114692,0.037695941565841495,6.273101294116173e-05,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,75,-0.008726646259971648,0.09666438934122441,0.09705750110969526,64.73673065287632,95.15855178060605,174.99427548060606,25337.811473633403,0.014712187036036143,0.0343951294411646,0.00436353509702854,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,76,-0.008726646259971648,0.10633082827534684,0.10668832830571476,58.89290240986021,94.69178998273844,174.52751368273846,29141.728731754254,0.016920899585236217,0.036658162185443925,3.4129364232763346e-05,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,77,-0.008726646259971648,0.11599726720946928,0.116325063314024,54.01402868974062,94.30234182624412,174.13806552624413,24448.8541606454,0.014196021452069225,0.46256658557688574,0.006252041963688232,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,78,-0.008726646259971648,0.12566370614359174,0.12596635025549344,49.879871048384004,93.97249594075066,173.80821964075068,28226.465233259914,0.01638945953599922,0.12612228641072012,0.001953293873294942,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,79,-0.008726646259971648,0.13533014507771415,0.1356112182737912,46.33234172776326,93.68956000074493,173.52528370074492,19963.574979214416,0.011591681835180084,0.001680971834355854,0.008962148589886476,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,80,-0.008726646259971648,0.14499658401183663,0.1452589540443145,43.25506367932926,93.44420251465327,173.27992621465327,33987.3431336682,0.01973446481598444,0.27891013025813133,0.007136854821888132,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,81,-0.008726646259971648,0.15466302294595904,0.15490902175705884,40.56048663862456,93.22941060992773,173.0651343099277,31696.662122970163,0.018404400161254688,0.3669161274949845,0.008609646534016788,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,49,-0.004363323129985824,-0.15466302294595904,0.1547245593159629,40.60884280399661,-91.615988756698,348.219734943302,27488.633924289774,0.015961043994668512,0.08845731508010729,0.022333081861535774,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,50,-0.004363323129985824,-0.14499658401183663,0.14506222100822208,43.313726092911935,-91.72365838134506,348.1120653186549,13825.35048320792,0.00802757342951136,0.12227237757401764,0.004600429813761577,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,51,-0.004363323129985824,-0.13533014507771415,0.13540046807707803,46.40445780145178,-91.84669442738095,347.98902927261906,32209.90794934859,0.018702412031814303,0.06700557277689413,0.006292966245079608,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,52,-0.004363323129985824,-0.12566370614359174,0.12573943546270455,49.969886408812734,-91.98863785647407,347.8470858435259,26077.716900438652,0.01514180689643587,0.3158459640377429,0.013834742314765868,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,53,-0.004363323129985824,-0.11599726720946928,0.11607930301652265,54.128385887062414,-92.15420754314033,347.6815161568597,12391.069898580394,0.007194770476298388,0.1318363519810589,0.030472981190196084,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,54,-0.004363323129985824,-0.10633082827534684,0.10642031587275978,59.04122023742162,-92.34983419802485,347.4858895019752,33303.5966857772,0.01933745319416124,0.0871382172725731,0.00863490776875079,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,55,-0.004363323129985824,-0.09666438934122441,0.09676281700864485,64.93388164400218,-92.58451344596558,347.2512102540344,34418.612004272916,0.0199848774569404,0.13694303411063177,0.001454969745442494,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,56,-0.004363323129985824,-0.08699795040710197,0.08710730143778558,72.13155732607798,-92.8712250497116,346.9644986502884,24787.71480412309,0.014392778033480496,0.0658021185348864,0.01296600129368675,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,57,-0.004363323129985824,-0.07733151147297952,0.07745451087852942,81.12097327724912,-93.22941060992773,346.60631309007226,38523.11328053784,0.022368121587117016,0.0666946906943079,0.0029439141867397254,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,58,-0.004363323129985824,-0.06766507253885708,0.0678056091368956,92.66468345552651,-93.68956000074493,346.14616369925506,30972.492583529125,0.017983917211448885,0.00973564578017655,0.01880085121228336,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,59,-0.004363323129985824,-0.05799863360473464,0.058162531657012,108.02805737948124,-94.30234182624412,345.5333818737559,47147.24000379062,0.027375648204283773,0.052425301232536,0.074267883129284,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
