scale,correlation_s,partition,replicate,error,gain,improved_folds,stable,category,slope_span,offset_ratio_cv,offset_ratio,delta_s
0,0.5,alternative,234,,-0.10114806392553355,4,True,no_predictive_advantage,0.012693668097626176,0.3300591411552871,0.08961623528009448,0.000687315623200957
0,0.5,alternative,235,,-0.26653998068870677,3,True,no_predictive_advantage,0.03665639897999595,0.453501155171471,0.08999020906265913,-0.00013179424041337429
0,0.5,alternative,236,,0.02887627471869092,4,True,descriptive_or_unstable,0.014482926443223298,0.17670756414519811,0.0945286946757633,-0.0014069773072319935
0,0.5,alternative,237,,-0.1634219650811637,2,True,no_predictive_advantage,0.03742178969996823,0.4023935563103018,0.14725006287748074,0.001296810352715172
0,0.5,alternative,238,,-0.1042758257787304,4,True,no_predictive_advantage,0.014812688450694333,0.41291163867609465,0.08208101574743903,-0.0004160035305548204
0,0.5,alternative,239,,0.15926248230124251,4,True,descriptive_or_unstable,0.029438272924775077,0.1466382429821887,0.16433022270172726,0.0012089700023178995
0,0.5,alternative,240,,-0.19142108717274442,1,True,no_predictive_advantage,0.01590291104496011,0.463686923666442,0.05720123776794466,0.00019814135922818776
0,0.5,alternative,241,,0.04405558257184927,5,True,descriptive_or_unstable,0.014859444841807734,0.20069797439275477,0.10505033126312976,-0.0002743609859005569
0,0.5,alternative,242,,0.09713191224521422,5,True,descriptive_or_unstable,0.023845112293726545,0.17929177221815723,0.1997893110550152,6.869378145840654e-05
0,0.5,alternative,243,,-0.09828310812565788,4,True,no_predictive_advantage,0.019253483449854336,0.3279150605980927,0.06936447593491389,-0.0004720942024176167
0,0.5,alternative,244,,-0.0736065757901967,4,True,no_predictive_advantage,0.008675705256681154,0.3656156479051823,0.056891027241532055,0.0004672417877868429
0,0.5,alternative,245,,-0.24667030421468805,2,False,no_predictive_advantage,0.013557492171084762,0.5194821955865749,0.029908461083109183,-2.3402554625850946e-05
0,0.5,alternative,246,,-0.11180215670724847,2,True,no_predictive_advantage,0.023410671333516986,0.43379542181982617,0.09433704225629869,-2.6538868014069905e-05
0,0.5,alternative,247,,-0.20796069704317222,2,True,no_predictive_advantage,0.009322437780571569,0.4487667456133701,0.04805991668285446,0.0001670519167008555
0,0.5,alternative,248,,-0.16388092005531862,0,True,no_predictive_advantage,0.013547724235957181,0.2898676160507459,0.025241263905313668,-8.245776794540971e-05
0,0.5,alternative,249,,0.019325513144318296,5,True,descriptive_or_unstable,0.010072035827369208,0.2637575209165302,0.10087409314239502,7.702176811019701e-05
0,0.5,alternative,250,,-0.18257171949465278,3,True,no_predictive_advantage,0.03030555989948619,0.3169944391106986,0.10137241251017616,-0.00024130848903658464
0,0.5,alternative,251,,-0.15026256522749515,2,True,no_predictive_advantage,0.03851448852924244,0.44587560718213215,0.07340623518824994,-0.0005541724523632774
0,0.5,alternative,252,,-0.010539848915609662,4,True,no_predictive_advantage,0.015710448811115996,0.156146314011823,0.10066238782588366,0.0003921633438715988
0,0.5,alternative,253,,-0.07522975157910117,4,True,no_predictive_advantage,0.032375243704333756,0.21315557712915242,0.13405005440469409,-0.0004350572687379928
0,0.5,alternative,254,,0.0607391041548182,5,True,descriptive_or_unstable,0.03348457909212421,0.32002969897460437,0.17578808249616484,-0.0008222248350506778
0,0.5,alternative,255,,-0.3301172957106542,1,True,no_predictive_advantage,0.048683601341206084,0.4292050371010181,0.029153380676285336,6.409031034865231e-05
0,0.5,alternative,256,,-0.06598373230117494,3,True,no_predictive_advantage,0.034944561715492595,0.2506316653546984,0.11749077564588399,-0.0004745055295177769
0,0.5,alternative,257,,-0.19595690208068572,2,True,no_predictive_advantage,0.021049518302657277,0.4388793990572731,0.10400047673772346,0.000481163887419922
0,0.5,alternative,258,,-0.26840620192630893,0,True,no_predictive_advantage,0.0382379292273875,0.4490432052677991,0.05299147479468889,-0.00013470152728850548
0,0.5,alternative,259,,-0.12141492780024743,1,True,no_predictive_advantage,0.010011670066408573,0.2988721455885969,0.029777023217459776,-0.00024046140137801153
0,0.5,alternative,260,,-0.21853969340764157,2,False,no_predictive_advantage,0.0377079470384829,0.6959297775180925,0.05571465649663901,-0.0006868177109710105
0,0.5,alternative,261,,-0.03003562915284852,4,True,no_predictive_advantage,0.01070105757375095,0.3364036197718035,0.05872377566125594,0.00010181932358449552
0,0.5,alternative,262,,0.21606112110748987,6,True,descriptive_or_unstable,0.015663313587503003,0.23237565595894352,0.19498747884681425,0.0001686864228802598
0,0.5,alternative,263,,-0.12049841153996521,4,False,no_predictive_advantage,0.0162606832862906,0.5096948218101369,0.06528465029986104,0.001105328377662973
0,0.5,alternative,264,,0.0635648922536044,5,True,descriptive_or_unstable,0.01701481624646234,0.21270294335204468,0.09350089367865852,0.0001463236102666743
0,0.5,alternative,265,,-0.12217420923284839,1,False,no_predictive_advantage,0.021441038942706103,0.6263368157718563,0.026661074311333088,-2.484626332344142e-05
0,0.5,alternative,266,,-0.07895633279186876,3,True,no_predictive_advantage,0.008401536456366598,0.28597116255063343,0.04449977782429595,0.00011361144039462312
0,0.5,alternative,267,,-0.14220091182812777,3,True,no_predictive_advantage,0.02086543294466342,0.44969467871353846,0.07166531792092855,-0.00010744504956811118
0,0.5,alternative,268,,0.09859174287732897,4,True,descriptive_or_unstable,0.0212189189416227,0.2657270574245692,0.16412943828105844,0.0009209761718917409
0,0.5,alternative,269,,-0.043969602656759976,2,True,no_predictive_advantage,0.008643461737367297,0.28374996820031917,0.07587408659994045,0.0001824447300805554
0,0.5,alternative,270,,-0.21486316009447748,2,True,no_predictive_advantage,0.03393150700896441,0.4692707219112834,0.06861413111888791,0.00021843778292063298
0,0.5,alternative,271,,-0.057034798779135754,4,True,no_predictive_advantage,0.009200235274974045,0.2790442983835607,0.09664604026823952,0.0010802904996983775
0,0.5,alternative,272,,-0.3124449038866892,2,False,no_predictive_advantage,0.03402120664960312,0.618575078022682,0.07071475780302985,-0.00018619987158302598
0,0.5,alternative,273,,-0.06505331351894283,5,True,no_predictive_advantage,0.013489573717975323,0.460688066742857,0.07328434538031539,-0.0003056819157806201
0,0.5,alternative,274,,-0.330119536905894,1,False,no_predictive_advantage,0.038200024514419284,0.771527683364091,0.05427461131342111,0.00022410479376122616
0,0.5,alternative,275,,-0.2916568899336487,0,True,no_predictive_advantage,0.03464788770384619,0.4967654066541728,0.060119982173383386,0.000642015124232509
0,0.5,alternative,276,,0.3098844878254532,7,True,repeated_predictive_stable,0.011904238892597618,0.1312267386894731,0.1941549974086939,0.001429112401577004
0,0.5,alternative,277,,-0.21070951658690862,3,False,no_predictive_advantage,0.01613271633256591,0.5096122135123732,0.08941778621275108,0.00018994815752132466
0,0.5,alternative,278,,-0.014607718601619135,6,True,no_predictive_advantage,0.04447520534986549,0.28461898108267564,0.15809375831328876,0.001210660568876809
0,0.5,alternative,279,,0.04282878802874435,5,True,descriptive_or_unstable,0.009558569389442662,0.36352284616527347,0.08778135795905562,-0.0001773424734395901
0,0.5,alternative,280,,-0.2618008285442681,2,False,no_predictive_advantage,0.017785659019234235,0.5150970798373415,0.0665150702754514,-6.201469619587785e-05
0,0.5,alternative,281,,-0.4703353882893744,0,True,no_predictive_advantage,0.025079677305079318,0.4367133912298337,0.014927921991837198,-6.097278979932952e-05
0,0.5,alternative,282,,-0.28341010823183077,3,True,no_predictive_advantage,0.023607228716129858,0.4974439743425344,0.08066098807564234,0.0005476561414414771
0,0.5,alternative,283,,-0.27835511228999366,1,True,no_predictive_advantage,0.023946450692269527,0.28504173844038105,0.05582930765713212,0.0006344581592262477
0,0.5,alternative,284,,-0.11027150707947642,4,True,no_predictive_advantage,0.016493098401652306,0.42088629003725314,0.04680924807368444,0.00010532207474156507
0,0.5,alternative,285,,-0.06676115189107357,0,False,no_predictive_advantage,0.008590966530835742,0.5299166430044002,0.012189517804903797,0.00016907685403466655
0,0.5,alternative,286,,-0.17943368512762037,5,False,no_predictive_advantage,0.03313498125914144,0.5193864228931795,0.09687386628730614,-0.0005163566873271352
0,0.5,alternative,287,,-0.002665880937345877,3,True,no_predictive_advantage,0.020001108773671616,0.39104365566992844,0.07895429707678815,7.969910524902035e-05
0,0.5,alternative,288,,-0.391873175603767,0,True,no_predictive_advantage,0.022636923990688063,0.20836797481371014,0.07059716610121648,9.641233744145383e-05
0,0.5,alternative,289,,-0.09536713827131038,3,True,no_predictive_advantage,0.016635419989280642,0.4206187451077513,0.08009266900487197,0.0007422970642149695
0,0.5,alternative,290,,-0.04918153225935051,5,True,no_predictive_advantage,0.01859188728925054,0.36195346381000754,0.08667055780053365,0.00034830755708831207
0,0.5,alternative,291,,-0.09282568404364522,1,False,no_predictive_advantage,0.026412276926994827,0.5363433918784938,0.05915188809938492,0.00012652606185747928
0,0.5,alternative,292,,-0.07622479201379817,4,True,no_predictive_advantage,0.012429653964440346,0.2954598327854271,0.10654649501436579,0.00018995019497736187
0,0.5,alternative,293,,-0.21039578338701959,3,True,no_predictive_advantage,0.028410358740625863,0.41571478074116286,0.09055370949575423,0.0006380882945522526
0,0.5,alternative,294,,0.03615163478495087,3,True,descriptive_or_unstable,0.012911510676348104,0.27142016354953163,0.12012553747594075,3.864417023191624e-05
0,0.5,alternative,295,,-0.13788976073500026,1,True,no_predictive_advantage,0.015323285409512555,0.2523483476121257,0.04732639658391687,0.0001528007188796865
0,0.5,alternative,296,,-0.12232518357903732,4,False,no_predictive_advantage,0.02058207421821484,0.7993968348088342,0.020664789309773997,-0.00012788998496715553
0,0.5,alternative,297,,-0.15404467178344916,1,False,no_predictive_advantage,0.008443744953820165,0.5893615494539081,0.05461826349223356,-2.6005553923846847e-05
0,0.5,alternative,298,,-0.05146775099097134,3,True,no_predictive_advantage,0.018176840841711617,0.45061725710416106,0.08544000064061762,1.752369942376042e-05
0,0.5,alternative,299,,-0.14650131294852353,0,True,no_predictive_advantage,0.012771979909632747,0.445596957194845,0.012122366618083073,3.535760829176393e-06
0,2,primary,0,,-0.05908733928477283,1,True,no_predictive_advantage,0.04181506211431574,0.2948344747898022,0.25853663822939976,-0.000751993825534869
0,2,primary,1,,0.3077077554802812,3,True,descriptive_or_unstable,0.015174142534908064,0.04473895943961671,0.23524154722428814,0.0011493201320692537
0,2,primary,2,,-1.035923632999323,0,False,no_predictive_advantage,0.06512848107460856,0.6395152614576035,0.07486872336475629,0.0012009529199065172
0,2,primary,3,,0.13909810721621152,2,True,descriptive_or_unstable,0.0025121441444427295,0.31977809927153267,0.20302715067326732,0.003034718845882245
0,2,primary,4,,-0.24519010859690882,1,False,no_predictive_advantage,0.015792338748339463,0.5382603001005009,0.06962411280590995,-0.0005381014821801422
0,2,primary,5,,-0.2745852409562448,1,False,no_predictive_advantage,0.054006000657802866,0.35727638689678515,0.261286866844091,0.0024404877258240587
0,2,primary,6,,-0.16059774196762455,2,False,no_predictive_advantage,0.029450087552781445,0.5481690324526586,0.09508698870610163,0.0006278023613606187
0,2,primary,7,,0.1346477367892407,3,True,repeated_predictive_stable,0.01366372206003974,0.2884049346538155,0.21885868158123353,0.0016394929242888323
0,2,primary,8,,-0.12869707806220299,2,True,no_predictive_advantage,0.034595517129330455,0.49602958212619386,0.13574201243914488,0.0006080725630266959
0,2,primary,9,,0.0889520681468472,2,True,descriptive_or_unstable,0.030095383258740616,0.1999495421071651,0.12176411359142347,-0.0005508012397905104
0,2,primary,10,,-0.14214031125113147,1,True,no_predictive_advantage,0.031014615273568302,0.423920352404838,0.13615258347905299,0.00017459822119053614
0,2,primary,11,,-0.43199627282769804,3,True,no_predictive_advantage,0.038186685349875515,0.40988044192272916,0.1374202905203749,0.0001050683471813807
0,2,primary,12,,0.34497466492688145,4,False,descriptive_or_unstable,0.05020557993753583,0.25951227555264017,0.23354981780527212,-0.0010368529959451367
0,2,primary,13,,0.3219363488636927,3,True,repeated_predictive_stable,0.03193265462142225,0.2735155770167887,0.1905842554351497,0.000625169297081396
0,2,primary,14,,-0.21667913356009216,1,True,no_predictive_advantage,0.005288106345556043,0.38249823786022874,0.047296387422717766,-0.0005234282542663782
0,2,primary,15,,-0.18375359509126454,2,True,no_predictive_advantage,0.014152767631794905,0.48545793272343213,0.10618723827342415,0.0002481425156533046
0,2,primary,16,,0.703711435492728,4,True,repeated_predictive_stable,0.011718551897834384,0.13016563809443357,0.3245875925117039,-0.0003809099305993602
0,2,primary,17,,-0.13444520539363403,2,False,no_predictive_advantage,0.00996492267077792,0.5038540337634166,0.06598216895368521,0.00045215799074610485
0,2,primary,18,,-0.07215532988317563,2,True,no_predictive_advantage,0.02875164055790458,0.13306239699588626,0.23072840568489206,-0.00018052547436492317
0,2,primary,19,,-0.45601616351922414,0,False,no_predictive_advantage,0.027455509831186387,0.5283242390013612,0.019462190647500446,0.0003708136243584237
0,2,primary,20,,-0.28496484880343664,0,True,no_predictive_advantage,0.014105334683806259,0.2756846354519438,0.062644727940023,-0.0005348278100519299
0,2,primary,21,,-0.22878208265453948,1,True,no_predictive_advantage,0.02804639623268057,0.29525794754250045,0.16613118528963092,-0.00016841232138548046
0,2,primary,22,,-0.6326504043703378,2,True,no_predictive_advantage,0.04927362130637991,0.34729968478681994,0.17363747619214545,0.0006689097505797048
0,2,primary,23,,0.20820347657798421,3,True,repeated_predictive_stable,0.02197540520151009,0.3245101980128364,0.18233248023916485,0.0010623029964332842
0,2,primary,24,,0.24086473810085074,4,True,repeated_predictive_stable,0.023564681799175924,0.09430128325365107,0.23837830282690015,-0.001741777086802121
0,2,primary,25,,-0.6656532358893534,0,False,no_predictive_advantage,0.03650427121856298,0.8012933498996403,0.018194376321318227,5.017215897867855e-05
0,2,primary,26,,-0.13977533004483966,2,False,no_predictive_advantage,0.015510690372845581,0.744437707845123,0.012092468671689434,4.08562294506587e-05
0,2,primary,27,,0.21602543641032101,3,True,descriptive_or_unstable,0.009533580562714472,0.26040632814650094,0.17093037526747332,-0.00016356920504784211
0,2,primary,28,,-0.6008706881954979,1,False,no_predictive_advantage,0.020127611155108083,0.6481045124454746,0.05726406529198506,-0.0002612586146313878
0,2,primary,29,,0.22525297584977766,3,False,descriptive_or_unstable,0.05899870344714536,0.3182827813951339,0.2959345047350276,0.0003275109123526687
0,2,primary,30,,-0.2947778887786434,1,True,no_predictive_advantage,0.024587812678901144,0.16237610653812432,0.11466476392273346,0.0009183512346410128
0,2,primary,31,,-1.0343967441888644,1,False,no_predictive_advantage,0.07920447850369194,0.6457166132332247,0.10484708484651048,0.0008944027327631998
0,2,primary,32,,-0.06828697846447485,3,True,no_predictive_advantage,0.03034715192361681,0.2019397939957822,0.1729689382500389,0.0004764863426406918
0,2,primary,33,,-0.7954600458734518,0,True,no_predictive_advantage,0.0362468379488447,0.4515631291167462,0.055928545028674545,-0.0001671970237107634
0,2,primary,34,,0.07037033167024542,3,True,descriptive_or_unstable,0.02424613918792501,0.22943646376508858,0.1406788204353721,0.001255603243830783
0,2,primary,35,,-0.5796618549158685,0,False,no_predictive_advantage,0.06472678284185779,0.4516967310441228,0.16303928908271864,0.00121423381936564
